"domain_rank"	"spam_score"	"replies_count"	"participants_count"	"likes"	"comments"	"type"
"1736"	0.786671936278236	0	0	1	0	0	"bs"
"1737"	0.786671936278236	0	0	1	0	0	"bs"
"1738"	0.786671936278236	0	0	1	0	0	"bs"
"1739"	0.786671936278236	0	0	1	0	0	"bs"
"1740"	0.786671936278236	0	0	1	0	0	"bs"
"1741"	0.786671936278236	0	0	1	0	0	"bs"
"1742"	0.786671936278236	0	0	1	0	0	"bs"
"1743"	0.786671936278236	0	0	1	0	0	"bs"
"1744"	0.786671936278236	0	0	1	0	0	"bs"
"1745"	0.786671936278236	0	0	1	0	0	"bs"
"1746"	0.786671936278236	0	0	1	0	0	"bs"
"1747"	0.786671936278236	0	0	1	0	0	"bs"
"1748"	0.786671936278236	0	0	1	0	0	"bs"
"1749"	0.786671936278236	0	0	1	0	0	"bs"
"1750"	0.786671936278236	0	0	1	0	0	"bs"
"1751"	0.786671936278236	0	0	1	0	0	"bs"
"1752"	0.786671936278236	0	0	1	0	0	"bs"
"1753"	0.786671936278236	0	0	1	0	0	"bs"
"1754"	0.786671936278236	0	0	1	0	0	"bs"
"1755"	0.786671936278236	0	0	1	0	0	"bs"
"1756"	0.786671936278236	0	0	1	0	0	"bs"
"1757"	0.786671936278236	0	0	1	0	0	"bs"
"1758"	0.786671936278236	0	0	1	0	0	"bs"
"1759"	0.786671936278236	0	0	1	0	0	"bs"
"1760"	0.786671936278236	0	0	1	0	0	"bs"
"1761"	0.786671936278236	0	0	1	0	0	"bs"
"1762"	0.786671936278236	0	0	1	0	0	"bs"
"1763"	0.786671936278236	0	0	1	0	0	"bs"
"1764"	0.786671936278236	0	0	1	0	0	"bs"
"1765"	0.786671936278236	0	0	1	0	0	"bs"
"1766"	0.786671936278236	0	0	1	0	0	"bs"
"1767"	0.786671936278236	0	0	1	0	0	"bs"
"1768"	0.786671936278236	0	0	1	0	0	"bs"
"1769"	0.786671936278236	0	0	1	0	0	"bs"
"1770"	0.786671936278236	0	0	1	0	0	"bs"
"1771"	0.786671936278236	0	0	1	0	0	"bs"
"1772"	0.786671936278236	0	0	1	0	0	"bs"
"1773"	0.786671936278236	0	0	1	0	0	"bs"
"1774"	0.786671936278236	0	0	1	0	0	"bs"
"1775"	0.786671936278236	0	0	1	0	0	"bs"
"1776"	0.786671936278236	0	0	1	0	0	"bs"
"1777"	0.786671936278236	0	0	1	0	0	"bs"
"1778"	0.786671936278236	0	0	1	0	0	"bs"
"1779"	0.786671936278236	0	0	1	0	0	"bs"
"1780"	0.786671936278236	0	0	1	0	0	"bs"
"1781"	0.786671936278236	0	0	1	0	0	"bs"
"1782"	0.786671936278236	0	0	1	0	0	"bs"
"1783"	0.786671936278236	0	0	1	0	0	"bs"
"1784"	0.229836135347946	0	0	1	0	0	"bs"
"1785"	0.229836135347946	0	0	1	0	0	"bs"
"1786"	0.229836135347946	0	0	1	0	0	"bs"
"1787"	0.229836135347946	0	0	1	0	0	"bs"
"1788"	0.229836135347946	0	0	1	0	0	"bs"
"1789"	0.229836135347946	0	0	1	0	0	"bs"
"1790"	0.229836135347946	0	0	1	0	0	"bs"
"1791"	0.229836135347946	0	0	1	0	0	"bs"
"1792"	0.229836135347946	0	0	1	0	0	"bs"
"1793"	0.229836135347946	0	0	1	0	0	"bs"
"1794"	0.229836135347946	0	0	1	0	0	"bs"
"1795"	0.229836135347946	0	0	1	0	0	"bs"
"1796"	0.229836135347946	0	0	1	0	0	"bs"
"1797"	0.229836135347946	0	0	1	0	0	"bs"
"1798"	0.229836135347946	0	0	1	0	0	"bs"
"1799"	0.229836135347946	0	0	1	0	0	"bs"
"1800"	0.229836135347946	0	0	1	0	0	"bs"
"1801"	0.229836135347946	0	0	1	0	0	"bs"
"1802"	0.229836135347946	0	0	1	0	0	"bs"
"1803"	0.229836135347946	0	0	1	0	0	"bs"
"1804"	0.229836135347946	0	0	1	0	0	"bs"
"1805"	0.229836135347946	0	0	1	0	0	"bs"
"1806"	0.229836135347946	0	0	1	0	0	"bs"
"1807"	0.229836135347946	0	0	1	0	0	"bs"
"1808"	0.229836135347946	0	0	1	0	0	"bs"
"1809"	0.229836135347946	0	0	1	0	0	"bs"
"1810"	0.229836135347946	0	0	1	0	0	"bs"
"1811"	0.229836135347946	0	0	1	0	0	"bs"
"1812"	0.229836135347946	0	0	1	0	0	"bs"
"1813"	0.229836135347946	0	0	1	0	0	"bs"
"1814"	0.229836135347946	0	0	1	0	0	"bs"
"1815"	0.229836135347946	0	0	1	0	0	"bs"
"1816"	0.229836135347946	0	0	1	0	0	"bs"
"1817"	0.229836135347946	0	0	1	0	0	"bs"
"1818"	0.229836135347946	0	0	1	0	0	"bs"
"1819"	0.229836135347946	0	0	1	0	0	"bs"
"1820"	0.229836135347946	0	0	1	0	0	"bs"
"1821"	0.229836135347946	0	0	1	0	0	"bs"
"1822"	0.229836135347946	0	0	1	0	0	"bs"
"1823"	0.229836135347946	0	0	1	0	0	"bs"
"1824"	0.229836135347946	0	0	1	0	0	"bs"
"1825"	0.229836135347946	0	0	1	0	0	"bs"
"1826"	0.229836135347946	0	0	1	0	0	"bs"
"1827"	0.229836135347946	0	0	1	0	0	"bs"
"1828"	0.229836135347946	0	0	1	0	0	"bs"
"1829"	0.229836135347946	0	0	1	0	0	"bs"
"1830"	0.229836135347946	0	0	1	0	0	"bs"
"1831"	0.229836135347946	0	0	1	0	0	"bs"
"1832"	0.229836135347946	0	0	1	0	0	"bs"
"1833"	0.229836135347946	0	0	1	0	0	"bs"
"1834"	0.229836135347946	0	0	1	0	0	"bs"
"1835"	0.229836135347946	0	0	1	0	0	"bs"
"1836"	0.229836135347946	0	0	1	0	0	"bs"
"1837"	0.229836135347946	0	0	1	0	0	"bs"
"1838"	0.229836135347946	0	0	1	0	0	"bs"
"1839"	0.229836135347946	0	0	1	0	0	"bs"
"1840"	0.229836135347946	0	0	1	0	0	"bs"
"1841"	0.229836135347946	0	0	1	0	0	"bs"
"1842"	0.229836135347946	0	0	1	0	0	"bs"
"1843"	0.229836135347946	0	0	1	0	0	"bs"
"1844"	0.229836135347946	0	0	1	0	0	"bs"
"1845"	0.229836135347946	0	0	1	0	0	"bs"
"1846"	0.229836135347946	0	0	1	0	0	"bs"
"1847"	0.229836135347946	0	0	1	0	0	"bs"
"1848"	0.229836135347946	0	0	1	0	0	"bs"
"1849"	0.229836135347946	0	0	1	0	0	"bs"
"1850"	0.229836135347946	0	0	1	0	0	"bs"
"1851"	0.229836135347946	0	0	1	0	0	"bs"
"1852"	0.229836135347946	0	0	1	0	0	"bs"
"1853"	0.229836135347946	0	0	1	0	0	"bs"
"1854"	0.229836135347946	0	0	1	0	0	"bs"
"1855"	0.229836135347946	0	0	1	0	0	"bs"
"1856"	0.229836135347946	0	0	1	0	0	"bs"
"1857"	0.229836135347946	0	0	1	0	0	"bs"
"1858"	0.229836135347946	0	0	1	0	0	"bs"
"1859"	0.229836135347946	0	0	1	0	0	"bs"
"1860"	0.229836135347946	0	0	1	0	0	"bs"
"1861"	0.229836135347946	0	0	1	0	0	"bs"
"1862"	0.229836135347946	0	0	1	0	0	"bs"
"1863"	0.229836135347946	0	0	1	0	0	"bs"
"1864"	0.229836135347946	0	0	1	0	0	"bs"
"1865"	0.229836135347946	0	0	1	0	0	"bs"
"1866"	0.229836135347946	0	0	1	0	0	"bs"
"1867"	0.260531622736347	0	0	0	0	0	"bs"
"1868"	0.260531622736347	0	0	0	0	0	"bs"
"1869"	0.260531622736347	0	0	0	0	0	"bs"
"1870"	0.260531622736347	0	0	0	0	0	"bs"
"1871"	0.260531622736347	0	0	0	0	0	"bs"
"1872"	0.260531622736347	0	0	0	0	0	"bs"
"1873"	0.260531622736347	0	0	0	0	0	"bs"
"1874"	0.260531622736347	0	0	0	0	0	"bs"
"1875"	0.260531622736347	0	0	0	0	0	"bs"
"1876"	0.260531622736347	0	0	0	0	0	"bs"
"1877"	0.260531622736347	0	0	0	0	0	"bs"
"1878"	0.260531622736347	0	0	0	0	0	"bs"
"1879"	0.260531622736347	0	0	0	0	0	"bs"
"1880"	0.260531622736347	0	0	0	0	0	"bs"
"1881"	0.260531622736347	0	0	0	0	0	"bs"
"1882"	0.260531622736347	0	0	0	0	0	"bs"
"1883"	0.260531622736347	0	0	0	0	0	"bs"
"1884"	0.260531622736347	0	0	0	0	0	"bs"
"1885"	0.260531622736347	0	0	0	0	0	"bs"
"1886"	0.260531622736347	0	0	0	0	0	"bs"
"1887"	0.260531622736347	0	0	0	0	0	"bs"
"1888"	0.260531622736347	0	0	0	0	0	"bs"
"1889"	0.260531622736347	0	0	0	0	0	"bs"
"1890"	0.260531622736347	0	0	0	0	0	"bs"
"1891"	0.260531622736347	0	0	0	0	0	"bs"
"1892"	0.260531622736347	0	0	0	0	0	"bs"
"1893"	0.260531622736347	0	0	0	0	0	"bs"
"1894"	0.260531622736347	0	0	0	0	0	"bs"
"1895"	0.260531622736347	0	0	0	0	0	"bs"
"1896"	0.260531622736347	0	0	0	0	0	"bs"
"1897"	0.260531622736347	0	0	0	0	0	"bs"
"1898"	0.260531622736347	0	0	0	0	0	"bs"
"1899"	0.260531622736347	0	0	0	0	0	"bs"
"1900"	0.260531622736347	0	0	0	0	0	"bs"
"1901"	0.260531622736347	0	0	0	0	0	"bs"
"1902"	0.260531622736347	0	0	0	0	0	"bs"
"1903"	0.260531622736347	0	0	0	0	0	"bs"
"1904"	0.260531622736347	0	0	0	0	0	"bs"
"1905"	0.260531622736347	0	0	0	0	0	"bs"
"1906"	0.260531622736347	0	0	0	0	0	"bs"
"1907"	0.260531622736347	0	0	0	0	0	"bs"
"1908"	0.260531622736347	0	0	0	0	0	"bs"
"1909"	0.260531622736347	0	0	0	0	0	"bs"
"1910"	0.260531622736347	0	0	0	0	0	"bs"
"1911"	0.260531622736347	0	0	0	0	0	"bs"
"1912"	0.260531622736347	0	0	0	0	0	"bs"
"1913"	0.260531622736347	0	0	0	0	0	"bs"
"1914"	0.260531622736347	0	0	0	0	0	"bs"
"1915"	0.260531622736347	0	0	0	0	0	"bs"
"1916"	0.260531622736347	0	0	0	0	0	"bs"
"1917"	0.260531622736347	0	0	0	0	0	"bs"
"1918"	0.260531622736347	0	0	0	0	0	"bs"
"1919"	0.260531622736347	0	0	0	0	0	"bs"
"1920"	0.260531622736347	0	0	0	0	0	"bs"
"1921"	0.260531622736347	0	0	0	0	0	"bs"
"1922"	0.260531622736347	0	0	0	0	0	"bs"
"1923"	0.260531622736347	0	0	0	0	0	"bs"
"1924"	0.260531622736347	0	0	0	0	0	"bs"
"1925"	0.260531622736347	0	0	0	0	0	"bs"
"1926"	0.260531622736347	0	0	0	0	0	"bs"
"1927"	0.260531622736347	0	0	0	0	0	"bs"
"1928"	0.260531622736347	0	0	0	0	0	"bs"
"1929"	0.260531622736347	0	0	0	0	0	"bs"
"1930"	0.260531622736347	0	0	0	0	0	"bs"
"1931"	0.260531622736347	0	0	0	0	0	"bs"
"1932"	0.260531622736347	0	0	0	0	0	"bs"
"1933"	0.260531622736347	0	0	0	0	0	"bs"
"1934"	0.260531622736347	0	0	0	0	0	"bs"
"1935"	0.260531622736347	0	0	0	0	0	"bs"
"1936"	0.260531622736347	0	0	0	0	0	"bs"
"1937"	0.260531622736347	0	0	0	0	0	"bs"
"1938"	0.260531622736347	0	0	0	0	0	"bs"
"1939"	0.260531622736347	0	0	0	0	0	"bs"
"1940"	0.260531622736347	0	0	0	0	0	"bs"
"1941"	0.260531622736347	0	0	0	0	0	"bs"
"1942"	0.260531622736347	0	0	0	0	0	"bs"
"1943"	0.260531622736347	0	0	0	0	0	"bs"
"1944"	0.260531622736347	0	0	0	0	0	"bs"
"1945"	0.260531622736347	0	0	0	0	0	"bs"
"1946"	0.260531622736347	0	0	0	0	0	"bs"
"1947"	0.260531622736347	0	0	0	0	0	"bs"
"1948"	0.260531622736347	0	0	0	0	0	"bs"
"1949"	0.260531622736347	0	0	0	0	0	"bs"
"1950"	0.260531622736347	0	0	0	0	0	"bs"
"1951"	0.260531622736347	0	0	0	0	0	"bs"
"1952"	0.260531622736347	0	0	0	0	0	"bs"
"1953"	0.260531622736347	0	0	0	0	0	"bs"
"1954"	0.260531622736347	0	0	0	0	0	"bs"
"1955"	0.260531622736347	0	0	0	0	0	"bs"
"1956"	0.260531622736347	0	0	0	0	0	"bs"
"1957"	0.260531622736347	0	0	0	0	0	"bs"
"1958"	0.260531622736347	0	0	0	0	0	"bs"
"1959"	0.260531622736347	0	0	0	0	0	"bs"
"1960"	0.260531622736347	0	0	0	0	0	"bs"
"1961"	0.260531622736347	0	0	0	0	0	"bs"
"1962"	0.260531622736347	0	0	0	0	0	"bs"
"1963"	0.260531622736347	0	0	0	0	0	"bs"
"1964"	0.260531622736347	0	0	0	0	0	"bs"
"1965"	0.260531622736347	0	0	0	0	0	"bs"
"1966"	0.260531622736347	0	0	0	0	0	"bs"
"1967"	0.00560402922607647	0	0	0	0	0	"bs"
"1968"	0.00560402922607647	0	0	0	0	0	"bs"
"1969"	0.00560402922607647	0	0	0	0	0	"bs"
"1970"	0.488199110246354	0.216	0	0	0	0	"bs"
"1971"	0.358546397916477	0	0	1	0	0	"bs"
"1972"	0.358546397916477	0	0	1	0	0	"bs"
"1973"	0.358546397916477	0	0	1	0	0	"bs"
"1974"	0.358546397916477	0	0	1	0	0	"bs"
"1975"	0.358546397916477	0	0	1	0	0	"bs"
"1976"	0.358546397916477	0	0	1	0	0	"bs"
"1977"	0.358546397916477	0	0	1	0	0	"bs"
"1978"	0.358546397916477	0	0	1	0	0	"bs"
"1979"	0.358546397916477	0	0	1	0	0	"bs"
"1980"	0.358546397916477	0	0	1	0	0	"bs"
"1981"	0.358546397916477	0	0	1	0	0	"bs"
"1982"	0.358546397916477	0	0	1	0	0	"bs"
"1983"	0.358546397916477	0	0	1	0	0	"bs"
"1984"	0.358546397916477	0	0	1	0	0	"bs"
"1985"	0.358546397916477	0	0	1	0	0	"bs"
"1986"	0.358546397916477	0	0	1	0	0	"bs"
"1987"	0.358546397916477	0	0	1	0	0	"bs"
"1988"	0.358546397916477	0	0	1	0	0	"bs"
"1989"	0.358546397916477	0	0	1	0	0	"bs"
"1990"	0.358546397916477	0	0	1	0	0	"bs"
"1991"	0.358546397916477	0	0	1	0	0	"bs"
"1992"	0.358546397916477	0	0	1	0	0	"bs"
"1993"	0.358546397916477	0	0	1	0	0	"bs"
"1994"	0.358546397916477	0	0	1	0	0	"bs"
"1995"	0.358546397916477	0	0	1	0	0	"bs"
"1996"	0.358546397916477	0	0	1	0	0	"bs"
"1997"	0.358546397916477	0	0	1	0	0	"bs"
"1998"	0.358546397916477	0	0	1	0	0	"bs"
"1999"	0.358546397916477	0	0	1	0	0	"bs"
"2000"	0.358546397916477	0	0	1	0	0	"bs"
"2001"	0.358546397916477	0	0	1	0	0	"bs"
"2002"	0.358546397916477	0	0	1	0	0	"bs"
"2003"	0.358546397916477	0	0	1	0	0	"bs"
"2004"	0.358546397916477	0	0	1	0	0	"bs"
"2005"	0.358546397916477	0	0	1	0	0	"bs"
"2006"	0.358546397916477	0	0	1	0	0	"bs"
"2007"	0.358546397916477	0	0	1	0	0	"bs"
"2008"	0.358546397916477	0	0	1	0	0	"bs"
"2009"	0.358546397916477	0	0	1	0	0	"bs"
"2010"	0.358546397916477	0	0	1	0	0	"bs"
"2011"	0.358546397916477	0	0	1	0	0	"bs"
"2012"	0.358546397916477	0	0	1	0	0	"bs"
"2013"	0.358546397916477	0	0	1	0	0	"bs"
"2014"	0.358546397916477	0	0	1	0	0	"bs"
"2015"	0.358546397916477	0	0	1	0	0	"bs"
"2016"	0.358546397916477	0	0	1	0	0	"bs"
"2017"	0.358546397916477	0	0	1	0	0	"bs"
"2018"	0.358546397916477	0	0	1	0	0	"bs"
"2019"	0.358546397916477	0	0	1	0	0	"bs"
"2020"	0.358546397916477	0	0	1	0	0	"bs"
"2021"	0.358546397916477	0	0	1	0	0	"bs"
"2022"	0.358546397916477	0	0	1	0	0	"bs"
"2023"	0.358546397916477	0	0	1	0	0	"bs"
"2024"	0.358546397916477	0	0	1	0	0	"bs"
"2025"	0.358546397916477	0	0	1	0	0	"bs"
"2026"	0.358546397916477	0	0	1	0	0	"bs"
"2027"	0.358546397916477	0	0	1	0	0	"bs"
"2028"	0.358546397916477	0	0	1	0	0	"bs"
"2029"	0.358546397916477	0	0	1	0	0	"bs"
"2030"	0.358546397916477	0	0	1	0	0	"bs"
"2031"	0.358546397916477	0	0	1	0	0	"bs"
"2032"	0.358546397916477	0	0	1	0	0	"bs"
"2033"	0.358546397916477	0	0	1	0	0	"bs"
"2034"	0.358546397916477	0	0	1	0	0	"bs"
"2035"	0.358546397916477	0	0	1	0	0	"bs"
"2036"	0.358546397916477	0	0	1	0	0	"bs"
"2037"	0.358546397916477	0	0	1	0	0	"bs"
"2038"	0.358546397916477	0	0	1	0	0	"bs"
"2039"	0.358546397916477	0	0	1	0	0	"bs"
"2040"	0.358546397916477	0	0	1	0	0	"bs"
"2041"	0.358546397916477	0	0	1	0	0	"bs"
"2042"	0.358546397916477	0	0	1	0	0	"bs"
"2043"	0.358546397916477	0	0	1	0	0	"bs"
"2044"	0.358546397916477	0	0	1	0	0	"bs"
"2045"	0.358546397916477	0	0	1	0	0	"bs"
"2046"	0.358546397916477	0	0	1	0	0	"bs"
"2047"	0.358546397916477	0	0	1	0	0	"bs"
"2048"	0.358546397916477	0	0	1	0	0	"bs"
"2049"	0.358546397916477	0	0	1	0	0	"bs"
"2050"	0.358546397916477	0	0	1	0	0	"bs"
"2051"	0.358546397916477	0	0	1	0	0	"bs"
"2052"	0.358546397916477	0	0	1	0	0	"bs"
"2053"	0.358546397916477	0	0	1	0	0	"bs"
"2054"	0.358546397916477	0	0	1	0	0	"bs"
"2055"	0.358546397916477	0	0	1	0	0	"bs"
"2056"	0.358546397916477	0	0	1	0	0	"bs"
"2057"	0.358546397916477	0	0	1	0	0	"bs"
"2058"	0.358546397916477	0	0	1	0	0	"bs"
"2059"	0.358546397916477	0	0	1	0	0	"bs"
"2060"	0.358546397916477	0	0	1	0	0	"bs"
"2061"	0.358546397916477	0	0	1	0	0	"bs"
"2062"	0.358546397916477	0	0	1	0	0	"bs"
"2063"	0.358546397916477	0	0	1	0	0	"bs"
"2064"	0.358546397916477	0	0	1	0	0	"bs"
"2065"	0.358546397916477	0	0	1	0	0	"bs"
"2066"	0.358546397916477	0	0	1	0	0	"bs"
"2067"	0.358546397916477	0	0	1	0	0	"bs"
"2068"	0.358546397916477	0	0	1	0	0	"bs"
"2069"	0.358546397916477	0.852	0	0	0	0	"bs"
"2070"	0.358546397916477	0	0	1	0	0	"bs"
"2071"	0.324983025770427	0.974	0	0	0	0	"bs"
"2072"	0.324983025770427	0.037	0	0	0	0	"bs"
"2073"	0.408384762715471	0	0	0	0	0	"bs"
"2074"	0.408384762715471	0	0	0	0	0	"bs"
"2075"	0.408384762715471	0	0	0	0	0	"bs"
"2076"	0.408384762715471	0	0	0	0	0	"bs"
"2077"	0.408384762715471	0	0	0	0	0	"bs"
"2078"	0.408384762715471	0	0	0	0	0	"bs"
"2079"	0.408384762715471	0	0	0	0	0	"bs"
"2080"	0.408384762715471	0	0	0	0	0	"bs"
"2081"	0.408384762715471	0	0	0	0	0	"bs"
"2082"	0.408384762715471	0	0	0	0	0	"bs"
"2083"	0.408384762715471	0	0	0	0	0	"bs"
"2084"	0.408384762715471	0	0	0	0	0	"bs"
"2085"	0.408384762715471	0	0	0	0	0	"bs"
"2086"	0.408384762715471	0	0	0	0	0	"bs"
"2087"	0.408384762715471	0	0	0	0	0	"bs"
"2088"	0.408384762715471	0	0	0	0	0	"bs"
"2089"	0.408384762715471	0	0	0	0	0	"bs"
"2090"	0.408384762715471	0	0	0	0	0	"bs"
"2091"	0.408384762715471	0	0	0	0	0	"bs"
"2092"	0.408384762715471	0	0	0	0	0	"bs"
"2093"	0.408384762715471	0	0	0	0	0	"bs"
"2094"	0.408384762715471	0	0	0	0	0	"bs"
"2095"	0.408384762715471	0	0	0	0	0	"bs"
"2096"	0.408384762715471	0	0	0	0	0	"bs"
"2097"	0.408384762715471	0	0	0	0	0	"bs"
"2098"	0.408384762715471	0	0	0	0	0	"bs"
"2099"	0.408384762715471	0	0	0	0	0	"bs"
"2100"	0.408384762715471	0	0	0	0	0	"bs"
"2101"	0.408384762715471	0	0	0	0	0	"bs"
"2102"	0.408384762715471	0	0	0	0	0	"bs"
"2103"	0.408384762715471	0	0	0	0	0	"bs"
"2104"	0.408384762715471	0	0	0	0	0	"bs"
"2105"	0.408384762715471	0	0	0	0	0	"bs"
"2106"	0.408384762715471	0	0	0	0	0	"bs"
"2107"	0.408384762715471	0	0	0	0	0	"bs"
"2108"	0.408384762715471	0	0	0	0	0	"bs"
"2109"	0.408384762715471	0	0	0	0	0	"bs"
"2110"	0.408384762715471	0	0	0	0	0	"bs"
"2111"	0.408384762715471	0	0	0	0	0	"bs"
"2112"	0.408384762715471	0	0	0	0	0	"bs"
"2113"	0.408384762715471	0	0	0	0	0	"bs"
"2114"	0.408384762715471	0	0	0	0	0	"bs"
"2115"	0.408384762715471	0	0	0	0	0	"bs"
"2116"	0.408384762715471	0	0	0	0	0	"bs"
"2117"	0.408384762715471	0	0	0	0	0	"bs"
"2118"	0.408384762715471	0	0	0	0	0	"bs"
"2119"	0.408384762715471	0	0	0	0	0	"bs"
"2120"	0.408384762715471	0	0	0	0	0	"bs"
"2121"	0.408384762715471	0	0	0	0	0	"bs"
"2122"	0.408384762715471	0	0	0	0	0	"bs"
"2123"	0.408384762715471	0	0	0	0	0	"bs"
"2124"	0.408384762715471	0	0	0	0	0	"bs"
"2125"	0.408384762715471	0	0	0	0	0	"bs"
"2126"	0.408384762715471	0	0	0	0	0	"bs"
"2127"	0.408384762715471	0	0	0	0	0	"bs"
"2128"	0.408384762715471	0	0	0	0	0	"bs"
"2129"	0.408384762715471	0	0	0	0	0	"bs"
"2130"	0.408384762715471	0	0	0	0	0	"bs"
"2131"	0.408384762715471	0	0	0	0	0	"bs"
"2132"	0.408384762715471	0	0	0	0	0	"bs"
"2133"	0.408384762715471	0	0	0	0	0	"bs"
"2134"	0.408384762715471	0	0	0	0	0	"bs"
"2135"	0.408384762715471	0	0	0	0	0	"bs"
"2136"	0.408384762715471	0	0	0	0	0	"bs"
"2137"	0.408384762715471	0	0	0	0	0	"bs"
"2138"	0.410218992896158	0	0	1	0	0	"bs"
"2139"	0.410218992896158	0	0	1	0	0	"bs"
"2140"	0.410218992896158	0	0	1	0	0	"bs"
"2141"	0.410218992896158	0	0	1	0	0	"bs"
"2142"	0.410218992896158	0	0	1	0	0	"bs"
"2143"	0.410218992896158	0	0	1	0	0	"bs"
"2144"	0.410218992896158	0	0	1	0	0	"bs"
"2145"	0.410218992896158	0	0	1	0	0	"bs"
"2146"	0.410218992896158	0	0	1	0	0	"bs"
"2147"	0.410218992896158	0	0	1	0	0	"bs"
"2148"	0.410218992896158	0.319	0	0	0	0	"bs"
"2149"	0.410218992896158	0	0	1	0	0	"bs"
"2150"	0.410218992896158	0	0	1	0	0	"bs"
"2151"	0.410218992896158	0	0	1	0	0	"bs"
"2152"	0.410218992896158	0	0	1	0	0	"bs"
"2153"	0.410218992896158	0	0	1	0	0	"bs"
"2154"	0.410218992896158	0	0	1	0	0	"bs"
"2155"	0.410218992896158	0	0	1	0	0	"bs"
"2156"	0.410218992896158	0	0	1	0	0	"bs"
"2157"	0.410218992896158	0	0	1	0	0	"bs"
"2158"	0.410218992896158	0	0	1	0	0	"bs"
"2159"	0.410218992896158	0	0	1	0	0	"bs"
"2160"	0.410218992896158	0	0	1	0	0	"bs"
"2161"	0.410218992896158	0	0	1	0	0	"bs"
"2162"	0.410218992896158	0	0	1	0	0	"bs"
"2163"	0.410218992896158	0	0	1	0	0	"bs"
"2164"	0.410218992896158	0	0	1	0	0	"bs"
"2165"	0.410218992896158	0	0	1	0	0	"bs"
"2166"	0.410218992896158	0	0	1	0	0	"bs"
"2167"	0.410218992896158	0	0	1	0	0	"bs"
"2168"	0.410218992896158	0	0	1	0	0	"bs"
"2169"	0.410218992896158	0	0	1	0	0	"bs"
"2170"	0.410218992896158	0	0	1	0	0	"bs"
"2171"	0.410218992896158	0	0	1	0	0	"bs"
"2172"	0.410218992896158	0	0	1	0	0	"bs"
"2173"	0.410218992896158	0	0	1	0	0	"bs"
"2174"	0.410218992896158	0	0	1	0	0	"bs"
"2175"	0.410218992896158	0	0	1	0	0	"bs"
"2176"	0.410218992896158	0	0	1	0	0	"bs"
"2177"	0.410218992896158	0	0	1	0	0	"bs"
"2178"	0.410218992896158	0	0	1	0	0	"bs"
"2179"	0.410218992896158	0	0	1	0	0	"bs"
"2180"	0.410218992896158	0	0	1	0	0	"bs"
"2181"	0.410218992896158	0	0	1	0	0	"bs"
"2182"	0.410218992896158	0	0	1	0	0	"bs"
"2183"	0.410218992896158	0	0	1	0	0	"bs"
"2184"	0.410218992896158	0	0	1	0	0	"bs"
"2185"	0.410218992896158	0	0	1	0	0	"bs"
"2186"	0.410218992896158	0	0	1	0	0	"bs"
"2187"	0.410218992896158	0	0	1	0	0	"bs"
"2188"	0.410218992896158	0	0	1	0	0	"bs"
"2189"	0.410218992896158	0	0	1	0	0	"bs"
"2190"	0.410218992896158	0	0	1	0	0	"bs"
"2191"	0.410218992896158	0	0	1	0	0	"bs"
"2192"	0.410218992896158	0	0	1	0	0	"bs"
"2193"	0.410218992896158	0	0	1	0	0	"bs"
"2194"	0.410218992896158	0	0	1	0	0	"bs"
"2195"	0.410218992896158	0	0	1	0	0	"bs"
"2196"	0.410218992896158	0	0	1	0	0	"bs"
"2197"	0.410218992896158	0	0	1	0	0	"bs"
"2198"	0.410218992896158	0	0	1	0	0	"bs"
"2199"	0.410218992896158	0	0	1	0	0	"bs"
"2200"	0.410218992896158	0	0	1	0	0	"bs"
"2201"	0.410218992896158	0	0	1	0	0	"bs"
"2202"	0.410218992896158	0	0	1	0	0	"bs"
"2203"	0.410218992896158	0	0	1	0	0	"bs"
"2204"	0.410218992896158	0	0	1	0	0	"bs"
"2205"	0.410218992896158	0	0	1	0	0	"bs"
"2206"	0.410218992896158	0	0	1	0	0	"bs"
"2207"	0.410218992896158	0	0	1	0	0	"bs"
"2208"	0.410218992896158	0	0	1	0	0	"bs"
"2209"	0.410218992896158	0	0	1	0	0	"bs"
"2210"	0.410218992896158	0	0	1	0	0	"bs"
"2211"	0.410218992896158	0	0	1	0	0	"bs"
"2212"	0.410218992896158	0	0	1	0	0	"bs"
"2213"	0.410218992896158	0	0	1	0	0	"bs"
"2214"	0.410218992896158	0	0	1	0	0	"bs"
"2215"	0.410218992896158	0	0	1	0	0	"bs"
"2216"	0.410218992896158	0	0	1	0	0	"bs"
"2217"	0.410218992896158	0	0	1	0	0	"bs"
"2218"	0.410218992896158	0	0	1	0	0	"bs"
"2219"	0.410218992896158	0	0	1	0	0	"bs"
"2220"	0.410218992896158	0	0	1	0	0	"bs"
"2221"	0.410218992896158	0	0	1	0	0	"bs"
"2222"	0.410218992896158	0	0	1	0	0	"bs"
"2223"	0.410218992896158	0	0	1	0	0	"bs"
"2224"	0.410218992896158	0	0	1	0	0	"bs"
"2225"	0.410218992896158	0	0	1	0	0	"bs"
"2226"	0.410218992896158	0	0	1	0	0	"bs"
"2227"	0.410218992896158	0	0	1	0	0	"bs"
"2228"	0.410218992896158	0	0	1	0	0	"bs"
"2229"	0.410218992896158	0	0	1	0	0	"bs"
"2230"	0.410218992896158	0	0	1	0	0	"bs"
"2231"	0.410218992896158	0	0	1	0	0	"bs"
"2232"	0.410218992896158	0	0	1	0	0	"bs"
"2233"	0.410218992896158	0	0	1	0	0	"bs"
